# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "32" "-p" "-B" "-C" "-t" "exon" "-g" "exon_id" "-a" "/scratch/USERNAME/Athal/TAIR10ref/Arabidopsis_thaliana.TAIR10.63.gff3" "-o" "/scratch/USERNAME/Athal/froussios2019_samples_from1_to14.counts.tsv" "/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam" "/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam" 
Geneid	Chr	Start	End	Strand	Length	/scratch/USERNAME/Athal/ERR1811888_Sample_1/ERR1811888_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811889_Sample_2/ERR1811889_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811890_Sample_3/ERR1811890_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811891_Sample_4/ERR1811891_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811892_Sample_5/ERR1811892_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811893_Sample_6/ERR1811893_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811894_Sample_7/ERR1811894_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811900_Sample_8/ERR1811900_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811901_Sample_9/ERR1811901_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811895_Sample_10/ERR1811895_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811896_Sample_11/ERR1811896_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811897_Sample_12/ERR1811897_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811898_Sample_13/ERR1811898_Aligned.sortedByCoord.out.bam	/scratch/USERNAME/Athal/ERR1811899_Sample_14/ERR1811899_Aligned.sortedByCoord.out.bam
AT1G16489.3.exon2	1	5629982	5630118	+	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16489.3.exon3	1	5630227	5630314	+	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16489.3.exon4	1	5630389	5630905	+	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16489.4.exon1	1	5629640	5631088	+	1449	2	0	0	0	0	0	0	0	1	0	0	0	1	0
AT1G16490.1.exon3	1	5629655	5630414	-	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16490.1.exon2	1	5630495	5630624	-	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16490.1.exon1	1	5630706	5631088	-	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16490.2.exon1	1	5629859	5630476	-	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16500.1.exon1	1	5638779	5639306	+	528	50	40	14	8	11	15	6	23	22	22	17	17	5	6
AT1G16500.1.exon2	1	5639444	5640202	+	759	165	172	141	47	116	76	30	126	107	93	81	97	38	101
AT1G05233.1.exon1	1	5642764	5642985	+	222	0	1	0	0	0	0	3	0	0	0	0	0	0	0
AT1G16510.1.exon1	1	5644572	5645443	-	872	152	139	124	82	112	90	116	102	92	128	96	128	44	142
AT1G05237.1.exon1	1	5646666	5646792	+	127	2	0	0	0	0	0	0	2	2	0	0	0	0	0
AT1G05237.1.exon2	1	5646875	5646969	+	95	5	0	1	0	0	4	0	2	2	0	2	2	0	0
AT1G16515.2.exon1	1	5647462	5648114	-	653	13	22	11	2	8	12	2	12	14	12	5	3	4	14
AT1G16515.1.exon1	1	5647545	5647836	-	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16520.1.exon1	1	5648636	5649173	+	538	185	214	160	43	199	272	154	155	122	166	163	202	81	192
AT1G16520.1.exon2	1	5649613	5649681	+	69	10	13	7	1	13	5	2	1	5	1	7	4	0	2
AT1G16520.1.exon3	1	5649784	5649837	+	54	5	0	2	0	0	1	0	0	2	3	0	3	1	5
AT1G16520.1.exon4	1	5649983	5650040	+	58	2	0	3	0	0	7	0	2	0	3	1	0	1	0
AT1G16520.1.exon5	1	5650125	5650199	+	75	2	1	2	0	7	1	5	9	0	4	1	2	0	1
AT1G16520.1.exon6	1	5650280	5650513	+	234	69	74	60	30	96	87	51	78	49	83	63	65	19	88
AT1G16520.1.exon7	1	5650596	5650641	+	46	1	2	2	1	0	1	1	1	1	3	1	0	0	3
AT1G16520.1.exon8	1	5650744	5650822	+	79	2	5	3	3	4	7	2	3	3	3	2	4	0	3
AT1G16520.1.exon9	1	5650906	5651167	+	262	96	129	91	26	169	151	87	76	70	97	41	58	29	72
AT1G16530.1.exon2	1	5651268	5651784	-	517	14	22	18	3	23	13	10	18	13	4	14	6	3	14
AT1G16530.1.exon1	1	5652657	5652883	-	227	14	11	11	0	15	5	9	13	5	11	2	12	6	17
AT1G16540.2.exon1	1;1;1	5659370;5659370;5659370	5659567;5659567;5659567	+;+;+	198	34	39	61	14	54	44	31	25	25	54	33	45	19	21
AT1G16540.2.exon2	1;1;1	5659991;5659991;5659991	5660089;5660089;5660089	+;+;+	99	9	5	8	2	8	9	7	6	7	6	10	6	7	10
AT1G16540.2.exon3	1;1;1	5660290;5660290;5660290	5660348;5660348;5660348	+;+;+	59	9	8	14	2	7	14	6	13	7	6	9	4	7	13
AT1G16540.2.exon4	1;1;1	5660449;5660449;5660449	5660767;5660767;5660767	+;+;+	319	126	107	105	37	108	107	57	73	60	75	64	92	41	86
AT1G16540.2.exon5	1;1;1	5660917;5660917;5660917	5661043;5661043;5661043	+;+;+	127	37	31	28	7	38	29	21	30	24	27	18	18	5	26
AT1G16540.2.exon6	1;1;1	5661335;5661335;5661335	5661440;5661440;5661440	+;+;+	106	9	6	9	3	11	11	14	14	14	10	9	11	2	2
AT1G16540.2.exon7	1;1;1	5661523;5661523;5661523	5661568;5661568;5661568	+;+;+	46	3	9	6	0	5	4	7	4	3	10	6	5	7	4
AT1G16540.2.exon8	1;1;1	5661828;5661828;5661828	5661866;5661866;5661866	+;+;+	39	3	5	4	0	2	7	1	0	3	3	2	8	0	4
AT1G16540.2.exon9	1;1;1	5661936;5661936;5661936	5662092;5662092;5662092	+;+;+	157	30	25	15	9	18	30	14	19	16	24	14	9	5	11
AT1G16540.2.exon10	1;1;1	5662299;5662299;5662299	5662401;5662401;5662401	+;+;+	103	9	16	17	0	7	17	9	11	0	14	15	16	5	4
AT1G16540.2.exon11	1;1;1	5662641;5662641;5662641	5662757;5662757;5662757	+;+;+	117	32	22	28	5	28	17	9	19	11	10	4	30	6	9
AT1G16540.2.exon12	1;1;1	5662937;5662937;5662937	5663014;5663014;5663014	+;+;+	78	5	5	9	1	12	6	1	7	5	4	3	2	3	9
AT1G16540.2.exon13	1;1;1	5663119;5663119;5663119	5663220;5663220;5663220	+;+;+	102	16	11	16	1	10	22	5	9	18	16	3	11	3	5
AT1G16540.2.exon14	1;1;1	5663339;5663339;5663339	5663438;5663438;5663438	+;+;+	100	15	8	15	5	16	6	8	20	20	6	15	10	5	6
AT1G16540.2.exon15	1;1;1	5663779;5663779;5663779	5663889;5663889;5663889	+;+;+	111	27	22	28	4	20	23	35	22	21	14	18	17	6	14
AT1G16540.2.exon16	1;1;1	5664005;5664005;5664005	5664069;5664069;5664069	+;+;+	65	2	7	5	0	4	4	3	4	4	1	1	1	3	2
AT1G16540.3.exon17	1	5664137	5664590	+	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.1.exon19	1;1	5664661;5664661	5664794;5664794	+;+	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.1.exon20	1;1	5664897;5664897	5665007;5665007	+;+	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.3.exon20	1	5665103	5665449	+	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.2.exon17	1;1	5664137;5664137	5664288;5664288	+;+	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.2.exon18	1	5664358	5664794	+	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.2.exon19	1	5664897	5665007	+	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.2.exon20	1	5665103	5665488	+	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.1.exon18	1	5664358	5664590	+	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16540.1.exon21	1	5665103	5665488	+	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.2.exon1	1	5668384	5668464	+	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.2.exon2	1;1;1;1;1	5668919;5668919;5668919;5668919;5668919	5669039;5669039;5669039;5669039;5669039	+;+;+;+;+	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.2.exon3	1;1;1;1;1;1;1;1	5669160;5669160;5669160;5669160;5669160;5669160;5669160;5669160	5669409;5669409;5669409;5669409;5669409;5669409;5669409;5669409	+;+;+;+;+;+;+;+	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.2.exon4	1;1;1;1;1;1;1;1;1	5669493;5669493;5669493;5669493;5669493;5669493;5669493;5669493;5669493	5669689;5669689;5669689;5669689;5669689;5669689;5669689;5669689;5669689	+;+;+;+;+;+;+;+;+	197	216	176	194	69	204	202	164	164	168	213	189	215	74	239
AT1G16560.2.exon5	1;1;1;1;1;1;1;1;1	5669779;5669779;5669779;5669779;5669779;5669779;5669779;5669779;5669779	5669966;5669966;5669966;5669966;5669966;5669966;5669966;5669966;5669966	+;+;+;+;+;+;+;+;+	188	274	284	236	77	279	252	221	212	180	265	246	279	88	266
AT1G16560.2.exon6	1;1;1;1	5670045;5670045;5670045;5670045	5670708;5670708;5670708;5670708	+;+;+;+	664	374	330	259	92	335	392	226	242	247	268	235	306	94	296
AT1G16560.6.exon1	1	5668393	5668739	+	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.6.exon6	1;1;1;1;1	5670045;5670045;5670045;5670045;5670045	5670343;5670343;5670343;5670343;5670343	+;+;+;+;+	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.5.exon1	1;1;1	5668393;5668393;5668393	5668464;5668464;5668464	+;+;+	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.5.exon2	1	5668573	5669039	+	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.7.exon1	1	5668393	5668709	+	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.8.exon2	1	5668573	5668709	+	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.3.exon2	1	5668573	5668739	+	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.9.exon1	1;1	5668413;5668413	5668464;5668464	+;+	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.1.exon2	1;1	5668945;5668945	5669039;5669039	+;+	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.1.exon1	1	5668413	5668739	+	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.4.exon2	1	5668945	5669039	+	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16560.4.exon3	1	5669160	5669413	+	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G05243.1.exon1	1	5668441	5668939	-	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16570.2.exon15	1;1	5670577;5670577	5670789;5670789	-;-	213	16	3	8	1	10	7	6	11	6	10	7	6	3	6
AT1G16570.2.exon14	1	5670880	5671177	-	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16570.2.exon13	1;1	5671250;5671250	5671302;5671302	-;-	53	12	1	6	1	7	4	4	7	4	2	1	10	1	3
AT1G16570.2.exon12	1;1	5671421;5671421	5671593;5671593	-;-	173	65	55	58	18	56	53	32	44	27	55	36	41	6	45
AT1G16570.2.exon11	1;1	5671658;5671658	5671800;5671800	-;-	143	42	38	27	18	32	39	33	33	30	28	20	38	9	24
AT1G16570.2.exon10	1;1	5671889;5671889	5671994;5671994	-;-	106	13	9	19	2	17	16	5	13	8	16	13	10	0	13
AT1G16570.2.exon9	1;1	5672085;5672085	5672148;5672148	-;-	64	7	3	9	0	9	5	3	1	3	2	3	2	2	4
AT1G16570.2.exon8	1;1	5672256;5672256	5672322;5672322	-;-	67	12	9	5	0	3	10	4	6	3	10	4	3	2	6
AT1G16570.2.exon7	1;1	5672433;5672433	5672522;5672522	-;-	90	9	6	14	1	4	16	4	7	7	6	7	8	2	4
AT1G16570.2.exon6	1;1	5672617;5672617	5672765;5672765	-;-	149	59	36	41	13	41	44	51	41	33	46	20	47	9	33
AT1G16570.2.exon5	1;1	5672862;5672862	5672999;5672999	-;-	138	55	39	49	14	49	40	41	15	30	27	28	42	14	29
AT1G16570.2.exon4	1;1	5673091;5673091	5673146;5673146	-;-	56	8	6	4	0	1	10	15	3	1	9	2	5	0	4
AT1G16570.2.exon3	1;1	5673223;5673223	5673256;5673256	-;-	34	1	1	3	0	2	0	4	0	2	2	0	5	0	1
AT1G16570.2.exon2	1;1	5673331;5673331	5673428;5673428	-;-	98	19	10	15	2	16	16	8	18	8	15	10	21	4	10
AT1G16570.2.exon1	1;1	5673554;5673554	5673600;5673600	-;-	47	1	2	5	0	6	3	2	0	0	4	1	2	0	1
AT1G16570.1.exon15	1	5670880	5671008	-	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16570.1.exon14	1	5671102	5671177	-	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16590.1.exon1	1	5673707	5673913	+	207	0	0	1	0	0	0	1	0	0	0	0	0	0	0
AT1G16590.1.exon2	1	5674005	5674085	+	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16590.1.exon3	1;1	5674160;5674160	5674272;5674272	+;+	113	7	3	5	0	3	2	4	4	3	6	1	7	0	13
AT1G16590.1.exon4	1;1	5674362;5674362	5674551;5674551	+;+	190	40	59	44	15	39	37	35	32	32	35	32	36	20	30
AT1G16590.1.exon5	1	5674655	5675143	+	489	0	0	0	0	0	1	0	3	0	0	0	0	0	0
AT1G16590.2.exon1	1	5673743	5674085	+	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16590.2.exon4	1	5674655	5675134	+	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.2.exon12	1;1	5675495;5675495	5676006;5676006	-;-	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.2.exon11	1;1;1;1	5676282;5676282;5676282;5676282	5676319;5676319;5676319;5676319	-;-;-;-	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon10	1;1;1;1;1;1;1	5676429;5676429;5676429;5676429;5676429;5676429;5676429	5676495;5676495;5676495;5676495;5676495;5676495;5676495	-;-;-;-;-;-;-	67	9	8	9	0	9	5	4	11	7	9	4	8	1	12
AT1G16610.6.exon9	1;1;1;1;1;1	5676761;5676761;5676761;5676761;5676761;5676761	5676877;5676877;5676877;5676877;5676877;5676877	-;-;-;-;-;-	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon8	1;1;1;1;1;1;1	5677017;5677017;5677017;5677017;5677017;5677017;5677017	5677082;5677082;5677082;5677082;5677082;5677082;5677082	-;-;-;-;-;-;-	66	5	2	5	1	5	5	4	4	3	6	4	13	5	9
AT1G16610.2.exon7	1;1;1	5677154;5677154;5677154	5677355;5677355;5677355	-;-;-	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon6	1;1;1;1;1;1;1	5677466;5677466;5677466;5677466;5677466;5677466;5677466	5677634;5677634;5677634;5677634;5677634;5677634;5677634	-;-;-;-;-;-;-	169	123	128	82	26	94	71	71	93	95	117	85	107	46	87
AT1G16610.6.exon5	1;1;1;1;1;1;1	5677725;5677725;5677725;5677725;5677725;5677725;5677725	5677805;5677805;5677805;5677805;5677805;5677805;5677805	-;-;-;-;-;-;-	81	6	6	9	4	9	4	7	9	7	10	3	11	3	8
AT1G16610.6.exon4	1;1;1;1;1;1;1	5677892;5677892;5677892;5677892;5677892;5677892;5677892	5677938;5677938;5677938;5677938;5677938;5677938;5677938	-;-;-;-;-;-;-	47	6	7	6	3	2	4	4	7	3	8	3	13	2	8
AT1G16610.6.exon3	1;1;1;1;1;1;1	5678127;5678127;5678127;5678127;5678127;5678127;5678127	5678209;5678209;5678209;5678209;5678209;5678209;5678209	-;-;-;-;-;-;-	83	14	15	14	6	13	10	9	10	13	3	10	12	8	21
AT1G16610.6.exon2	1;1;1;1;1;1;1	5678293;5678293;5678293;5678293;5678293;5678293;5678293	5678364;5678364;5678364;5678364;5678364;5678364;5678364	-;-;-;-;-;-;-	72	5	12	8	2	7	12	9	7	9	5	1	5	0	16
AT1G16610.2.exon1	1;1;1	5678487;5678487;5678487	5678841;5678841;5678841	-;-;-	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon7	1;1;1;1	5677154;5677154;5677154;5677154	5677376;5677376;5677376;5677376	-;-;-;-	223	2	2	2	0	2	0	1	1	0	1	1	0	0	1
AT1G16610.4.exon12	1	5675495	5676006	-	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.7.exon11	1;1	5676108;5676108	5676319;5676319	-;-	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.5.exon12	1	5675608	5676186	-	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.5.exon1	1	5678487	5678873	-	387	0	0	1	0	1	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon11	1	5675619	5676319	-	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.6.exon1	1;1	5678487;5678487	5678856;5678856	-;-	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.7.exon12	1	5675619	5676006	-	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.3.exon12	1	5675848	5676006	-	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16610.3.exon9	1	5676728	5676877	-	150	9	9	2	1	1	5	1	3	1	5	5	2	3	2
AT1G16610.3.exon1	1	5678487	5678852	-	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16630.1.exon1	1	5681973	5684909	-	2937	406	498	458	166	526	648	317	346	226	302	302	460	106	414
AT1G16635.1.exon1	1	5685503	5686368	-	866	393	263	213	29	241	231	98	181	159	177	103	176	58	131
AT1G05247.1.exon1	1	5686093	5686179	-	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16640.1.exon1	1	5686525	5686828	+	304	8	12	4	2	15	18	5	6	8	12	2	15	3	2
AT1G16640.1.exon2	1	5687195	5687727	+	533	22	34	31	7	47	60	34	24	20	20	8	27	9	37
AT1G16650.1.exon1	1	5687871	5688116	+	246	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G16650.1.exon2	1;1;1	5688195;5688195;5688195	5688290;5688290;5688290	+;+;+	96	5	4	8	4	4	6	8	2	2	5	1	7	3	5
AT1G16650.1.exon3	1;1;1	5688395;5688395;5688395	5688478;5688478;5688478	+;+;+	84	5	0	3	2	1	4	4	5	1	8	0	1	1	4
AT1G16650.1.exon4	1;1;1	5688573;5688573;5688573	5688647;5688647;5688647	+;+;+	75	4	5	4	1	13	10	11	6	5	2	4	6	5	4
AT1G16650.1.exon5	1;1	5689021;5689021	5689101;5689101	+;+	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.1.exon6	1;1;1	5689311;5689311;5689311	5689450;5689450;5689450	+;+;+	140	24	16	13	6	25	21	14	13	14	5	13	13	8	8
AT1G16650.1.exon7	1;1;1	5689612;5689612;5689612	5689848;5689848;5689848	+;+;+	237	53	67	40	26	71	58	46	33	37	39	21	42	16	33
AT1G16650.1.exon8	1;1;1	5689973;5689973;5689973	5690147;5690147;5690147	+;+;+	175	50	34	35	7	39	33	34	15	24	21	22	29	13	23
AT1G16650.1.exon9	1;1	5690258;5690258	5690341;5690341	+;+	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.1.exon10	1;1	5690455;5690455	5690584;5690584	+;+	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.1.exon11	1;1	5690661;5690661	5690818;5690818	+;+	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.1.exon12	1	5690919	5691358	+	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.2.exon1	1;1	5687943;5687943	5688116;5688116	+;+	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.2.exon9	1	5690258	5690584	+	327	0	2	0	1	2	1	2	2	0	0	1	1	0	1
AT1G16650.2.exon10	1	5690661	5690818	+	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.2.exon11	1	5690919	5691369	+	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16650.3.exon5	1	5688997	5689101	+	105	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AT1G16650.3.exon12	1	5690919	5691369	+	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16670.1.exon1	1	5697216	5697557	+	342	132	109	95	45	124	122	60	63	73	71	45	72	39	71
AT1G16670.1.exon2	1	5697810	5697900	+	91	20	7	8	2	10	11	9	13	7	7	8	6	6	7
AT1G16670.1.exon3	1	5698023	5698138	+	116	25	29	31	6	27	17	15	16	10	17	12	22	7	22
AT1G16670.1.exon4	1	5698227	5698437	+	211	51	56	41	18	97	76	60	57	51	47	38	59	17	62
AT1G16670.1.exon5	1	5698526	5698769	+	244	113	70	87	27	116	119	70	74	63	80	59	105	25	79
AT1G16670.1.exon6	1	5698860	5699010	+	151	52	40	50	27	45	46	30	30	31	36	26	41	8	56
AT1G16670.1.exon7	1	5699097	5699870	+	774	318	262	330	113	422	368	276	239	237	266	161	325	120	273
AT1G16680.1.exon1	1	5702153	5703250	+	1098	1025	1076	909	266	1043	1032	662	816	662	718	630	756	233	644
AT1G16680.1.exon2	1	5703405	5703534	+	130	65	58	70	18	72	65	42	35	36	50	33	55	23	40
AT1G16680.1.exon3	1	5703672	5704168	+	497	503	474	419	159	467	446	294	312	272	330	269	319	104	242
AT1G16680.1.exon4	1	5704251	5704331	+	81	5	8	7	0	13	3	2	7	5	5	14	9	1	1
AT1G16680.1.exon5	1	5704433	5704537	+	105	14	28	12	5	16	14	4	12	4	8	9	15	4	15
AT1G16680.1.exon6	1	5704633	5704746	+	114	49	35	32	13	31	34	30	16	16	21	27	22	10	37
AT1G16680.1.exon7	1	5704848	5704931	+	84	13	12	4	6	10	8	7	15	4	4	2	5	3	12
AT1G16680.1.exon8	1	5705010	5705081	+	72	9	13	4	1	11	10	1	9	0	7	3	11	4	7
AT1G16680.1.exon9	1	5705277	5705892	+	616	979	869	872	329	860	973	601	518	476	572	350	532	178	514
AT1G16690.1.exon1	1	5705897	5706230	+	334	47	46	54	4	31	40	17	30	21	30	28	41	4	41
AT1G16690.1.exon2	1	5706354	5706616	+	263	46	54	50	12	38	28	37	41	36	31	34	58	15	38
AT1G16690.1.exon3	1	5706706	5706838	+	133	14	20	8	6	13	10	9	12	10	15	9	16	4	13
AT1G16690.1.exon4	1	5706915	5707017	+	103	8	14	8	0	12	4	2	3	1	5	6	7	0	4
AT1G16690.1.exon5	1	5707379	5707502	+	124	11	13	8	1	6	13	4	4	8	9	10	5	3	3
AT1G16690.1.exon6	1	5707820	5707885	+	66	2	2	4	0	3	1	0	1	6	2	2	2	0	4
AT1G16690.1.exon7	1	5708010	5708048	+	39	6	3	2	0	5	4	0	2	3	1	1	5	0	1
AT1G16690.1.exon8	1	5708150	5708230	+	81	12	10	8	0	6	5	5	7	6	8	3	7	1	12
AT1G16690.1.exon9	1	5708333	5708380	+	48	5	6	7	2	7	1	1	3	2	9	8	3	2	5
AT1G16690.1.exon10	1	5708475	5708525	+	51	1	2	5	0	3	0	1	0	3	0	1	1	0	6
AT1G16690.1.exon11	1	5708640	5708708	+	69	5	8	6	0	2	1	10	5	2	4	0	3	0	0
AT1G16690.1.exon12	1	5708811	5709047	+	237	41	64	42	18	42	40	30	44	44	50	42	54	23	43
AT1G16690.1.exon13	1	5709162	5709563	+	402	101	117	83	21	83	80	55	88	56	89	64	93	15	68
AT1G16700.1.exon1	1	5709624	5709861	+	238	26	20	34	7	43	36	12	16	16	26	17	18	10	15
AT1G16700.1.exon2	1	5709965	5710065	+	101	25	24	16	6	28	26	20	41	17	31	30	54	6	32
AT1G16700.1.exon3	1	5710481	5710559	+	79	4	7	5	0	15	14	6	11	8	4	5	11	4	5
AT1G16700.1.exon4	1	5710660	5710713	+	54	4	1	4	0	7	4	5	4	2	0	0	7	1	6
AT1G16700.1.exon5	1	5710824	5710915	+	92	7	3	4	1	13	13	2	11	14	6	5	11	5	10
AT1G16700.1.exon6	1	5710996	5711109	+	114	45	45	37	18	43	42	29	52	54	60	70	49	16	57
AT1G16700.1.exon7	1	5711208	5711275	+	68	7	3	2	2	3	17	6	9	7	3	3	6	3	14
AT1G16700.1.exon8	1	5711387	5711498	+	112	120	105	99	76	148	125	110	95	112	123	70	142	64	94
AT1G16700.1.exon9	1	5711599	5712043	+	445	489	446	371	135	549	640	336	427	392	551	476	613	212	506
AT1G16705.3.exon1	1	5712022	5712515	+	494	1	1	1	0	1	2	2	0	1	1	0	0	1	0
AT1G16705.3.exon2	1;1;1	5712877;5712877;5712877	5712991;5712991;5712991	+;+;+	115	3	1	1	1	3	1	0	0	0	4	0	0	0	1
AT1G16705.3.exon3	1;1;1	5713181;5713181;5713181	5713333;5713333;5713333	+;+;+	153	2	0	5	0	1	0	1	5	2	1	1	2	2	1
AT1G16705.3.exon4	1;1	5713451;5713451	5713752;5713752	+;+	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16705.1.exon1	1	5712022	5712233	+	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16705.1.exon2	1;1	5712445;5712445	5712515;5712515	+;+	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
